Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
16nn,1000000,rosenbrock_func,0.0,5.0,0.00860841346457164,39887.91638798951,1673.3525799025542,2237.0146453574957,19.204659938812256
16nn,10000000,rosenbrock_func,0.0,5.0,0.0010110446964972652,19726.931370341248,819.2586002196456,1075.1845055056624,202.46083545684814
16nn,1000,sphere_func,0,0,0.03844487896411053,39.00982033149938,5.113432313784512,5.522686755094271,0.054219961166381836
16nn,10000,sphere_func,0,0,0.002172894986273377,21.21370413422851,2.607398932882106,2.7707862711115925,0.14940524101257324
16nn,100000,sphere_func,0,0,3.326206187637126e-05,13.598878574951328,1.1203596647700578,1.128501426621442,0.9363019466400146
16nn,1000000,sphere_func,0,0,6.22677454487075e-07,8.119144866539727,0.5481863574619759,0.5314745350432971,10.98994517326355
16nn,10000000,sphere_func,0,0,3.623783193518193e-07,5.206032399065066,0.2790204671397537,0.2597970980723718,129.2387728691101
16nn,1000,sphere_func,0.0,5.0,0.007465706191958077,27.227179139998377,4.967276949847567,5.241014477446785,0.05842781066894531
16nn,10000,sphere_func,0.0,5.0,0.005831153793462107,21.67906869302816,2.618772776973296,2.5631920595441637,0.12242960929870605
16nn,100000,sphere_func,0.0,5.0,1.526877546353944e-05,13.078442132050185,1.5619083620371905,1.3282449391735554,0.9081196784973145
16nn,1000000,sphere_func,0.0,5.0,2.943419383427681e-05,9.009152521202012,1.153673309717529,0.8930384342862452,11.184947967529297
16nn,10000000,sphere_func,0.0,5.0,5.534712883559223e-07,7.298110426102397,1.0413976420542104,0.7894390043581777,128.7420346736908
1nn,1000000,rastrigin_func,0,0,2.1757875465766574e-05,37.81648200514474,7.252611301800556,5.375292412783069,10.844605445861816
1nn,10000,rastrigin_func,0,0,0.00395924818263893,66.0523830046025,15.820359246061233,11.58944395816704,0.20417237281799316
1nn,1000,rastrigin_func,0,0,0.06173094189733774,56.45826741027393,17.771443704212025,12.367484309648518,0.05801701545715332
1nn,100000,rastrigin_func,0,0,0.000758207968459601,53.80595558712666,11.912057494431988,8.7814633978921,1.2337291240692139
1nn,10000000,rastrigin_func,0,0,9.78614593805105e-08,26.040337576058818,4.1847478317343505,3.1269786882253365,135.11720967292786
1nn,10000,rastrigin_func,0.0,5.0,0.004105386573272085,67.13952106049847,16.112499199669806,11.860794350775063,0.16323447227478027
1nn,100000,rastrigin_func,0.0,5.0,0.002303692396679935,67.34449424529407,12.474722677259264,9.230627547287428,1.216374397277832
1nn,10000000,rastrigin_func,0.0,5.0,1.4244021286913267e-06,36.607733489771086,5.77461699690967,4.348886285789137,134.28628158569336
1nn,1000,rastrigin_func,0.0,5.0,0.1408795113507324,55.61583176758033,18.103337133424276,12.044163729066655,0.06765604019165039
1nn,1000000,rastrigin_func,0.0,5.0,5.6983713697889016e-05,48.7138271806814,8.278222710860504,6.180138743777833,12.761118173599243
1nn,10000,rosenbrock_func,0,0,4.6635990027953085,58230.33730053772,8408.692120340744,8731.961863861912,0.16724610328674316
1nn,10000000,rosenbrock_func,0,0,0.002610924499435896,20132.051250728633,1528.9647900309014,1570.704193849972,132.45017266273499
1nn,1000000,rosenbrock_func,0,0,0.017421642770727885,33627.79971464613,2714.378417892053,2783.2084117399727,15.855116844177246
1nn,1000,rosenbrock_func,0,0,55.36589653054148,106192.71273716158,15066.735210947056,15669.139405006583,0.08063292503356934
1nn,100000,rosenbrock_func,0,0,0.16404353932011873,49648.95416145015,4852.896274501176,5035.424968806214,1.2044715881347656
1nn,10000000,rosenbrock_func,0.0,5.0,0.0006906363084908662,19696.695234839688,1526.4565691829253,1566.5550539463259,160.74778509140015
1nn,10000,rosenbrock_func,0.0,5.0,1.3634736179592437,58795.627681616126,8391.43544374584,8424.165874995844,0.22191214561462402
1nn,1000,rosenbrock_func,0.0,5.0,31.342322650118604,71356.02198569871,13811.89979215607,14071.443427540882,0.06866860389709473
