Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
2nn,10000000,rastrigin_func,0,0,5.678335284642344e-06,22.73407555348382,3.3472111984423565,2.583020458133998,125.1292450428009
2nn,1000,rastrigin_func,0.0,5.0,0.10420782950362195,51.283459326552034,14.656158056266658,10.238514822259862,0.06704115867614746
2nn,10000000,rastrigin_func,0.0,5.0,1.5116942435611236e-06,31.63758017524392,4.383449147844522,3.334914927521738,142.21121191978455
2nn,100000,rastrigin_func,0.0,5.0,0.004234229649682675,46.83096403041287,10.826927099049625,8.080668014996503,1.104081153869629
2nn,10000,rastrigin_func,0.0,5.0,0.006149137780155911,64.74848130930104,14.21585239254362,10.82446794044233,0.19982552528381348
2nn,1000000,rastrigin_func,0.0,5.0,0.00014523756875917115,41.24432553147328,6.664096601495949,5.024499983944744,13.123069524765015
2nn,100000,rosenbrock_func,0,0,0.3097124542395022,45254.59691162162,3902.6363978334725,4257.140333805769,1.2456307411193848
2nn,1000000,rosenbrock_func,0,0,0.01422677424174168,31653.51606952576,2163.6625951964916,2326.2368903732386,14.281133651733398
2nn,1000,rosenbrock_func,0,0,45.984731763164746,61234.88193432275,10785.535355190934,11688.29290387688,0.06504368782043457
2nn,10000,rosenbrock_func,0,0,0.03700494618669836,60847.88315961424,7157.586148332552,7519.145067133577,0.17159104347229004
2nn,10000000,rosenbrock_func,0,0,0.00048397046305126423,19340.20392575694,1205.1035173965427,1293.0450198957262,185.8397843837738
2nn,1000,rosenbrock_func,0.0,5.0,29.91805718456726,111346.83691613146,12946.784819015795,14532.160089056793,0.0902256965637207
2nn,10000,rosenbrock_func,0.0,5.0,1.4128033532446125,52159.65244226637,6970.906971646547,7298.73734799136,0.1929154396057129
2nn,100000,rosenbrock_func,0.0,5.0,0.3559506608424954,49913.84943870007,3910.386577081789,4193.232399567848,1.339733362197876
2nn,1000000,rosenbrock_func,0.0,5.0,0.011314966330814968,29168.83617461824,2165.182601697816,2344.2460106686854,16.108464002609253
2nn,10000000,rosenbrock_func,0.0,5.0,0.00026737356529338285,17800.856473370484,1204.8966685812318,1290.81837969486,148.75962281227112
2nn,10000,sphere_func,0,0,0.00047686694566628773,15.896263961792219,2.593106470640276,2.1831911301100573,0.13280105590820312
2nn,1000,sphere_func,0,0,0.019206056344756917,26.681172608305978,4.643629586338591,4.475830798218019,0.04897117614746094
2nn,100000,sphere_func,0,0,0.00012498901587321143,9.931526194425885,1.417304200292742,1.1693207209911838,0.757777214050293
2nn,1000000,sphere_func,0,0,2.9843083124703185e-06,7.085690771140591,0.7930668271386869,0.6472793142290268,8.535813808441162
2nn,10000000,sphere_func,0,0,2.7355212139923424e-07,3.88590281269299,0.44155186799608914,0.357980288843445,93.12371754646301
2nn,1000,sphere_func,0.0,5.0,0.0826930633707299,28.18998913652524,5.376069909786792,4.564712687197065,0.0500185489654541
2nn,100000,sphere_func,0.0,5.0,0.00035133860282243745,16.747245290811694,3.181183741514395,2.3971975093324276,0.7572448253631592
2nn,1000000,sphere_func,0.0,5.0,6.2603529602967e-05,17.535279417268317,2.9326660877628474,2.2178210537227683,8.483711004257202
2nn,10000,sphere_func,0.0,5.0,0.003484841032296515,16.6153397145417,3.7693104111755327,2.9449708496107685,0.1902763843536377
2nn,10000000,sphere_func,0.0,5.0,1.959913682014758e-06,17.687989759604648,2.859703542209668,2.1612026460830203,92.93974161148071
32nn,1000,rastrigin_func,0,0,0.21715134458438995,42.75043865570244,13.010314492369634,9.773357172796548,0.07074785232543945
32nn,10000,rastrigin_func,0,0,0.017278422340325506,42.48285745306489,12.19063964834989,8.922384756797411,0.14925765991210938
32nn,100000,rastrigin_func,0,0,3.374852575177556e-06,46.48045961299686,11.994731231633734,8.668438553816527,1.3855257034301758
32nn,1000000,rastrigin_func,0,0,0.00025669114686621697,34.562036615910294,8.062007379396261,5.858060968680532,16.395479202270508
32nn,10000000,rastrigin_func,0,0,6.725471919821757e-06,18.46974319133766,3.4538815538972143,2.5167978824503114,190.6828258037567
32nn,1000,rastrigin_func,0.0,5.0,0.1619532476339316,53.13824678721586,13.172863094634504,9.905959316835476,0.0663151741027832
32nn,10000,rastrigin_func,0.0,5.0,0.015835319366686917,42.825950286081245,11.897436558817947,8.488958995225797,0.17115354537963867
32nn,100000,rastrigin_func,0.0,5.0,0.0032986947700379687,45.957075141353634,12.02984882615839,8.774783774743055,1.5620954036712646
32nn,1000000,rastrigin_func,0.0,5.0,2.527607084346073e-05,33.13182077870221,8.144519940360357,5.907973238236434,20.05959701538086
32nn,10000000,rastrigin_func,0.0,5.0,1.1826685124560754e-06,17.169850220084612,3.5258463235102253,2.574483787035551,185.32015538215637
32nn,1000,rosenbrock_func,0,0,151.66167349224997,76583.73805785248,15354.384568389101,14227.153906163821,0.05781364440917969
32nn,10000,rosenbrock_func,0,0,7.0719261470731,79836.7816341333,9290.73407994455,10553.17776147342,0.20100021362304688
32nn,100000,rosenbrock_func,0,0,0.24722497575930902,62511.84722013095,4075.276779322946,5223.401036099808,1.6769773960113525
32nn,1000000,rosenbrock_func,0,0,0.014507694281974182,37218.95390722243,1810.371896908881,2626.383622750993,20.17619037628174
32nn,10000000,rosenbrock_func,0,0,3.728213926024182e-05,26714.641300428717,820.443065621999,1225.9981186548355,197.0600802898407
32nn,1000,rosenbrock_func,0.0,5.0,759.3629030044758,83081.83247189398,16881.922223363825,16658.246868562706,0.07508969306945801
32nn,10000,rosenbrock_func,0.0,5.0,17.597942665004894,95016.18228434816,9076.01330193727,10523.139640198335,0.1858839988708496
32nn,100000,rosenbrock_func,0.0,5.0,1.0373699997635981,67243.12378617316,4038.4074352788034,5295.055841191489,1.5309875011444092
32nn,10000000,rosenbrock_func,0.0,5.0,0.0002786469049169682,25499.83649080069,818.9201572717667,1222.6905190418533,196.3505470752716
32nn,1000000,rosenbrock_func,0.0,5.0,0.008810320100110403,41151.934235238936,1803.7189973973032,2630.3254823101097,20.072125911712646
32nn,1000,sphere_func,0,0,0.0610214303729002,34.2637231868121,7.014336433834589,6.7517842591275254,0.060361623764038086
32nn,10000,sphere_func,0,0,0.0013892950950911143,24.23035662425343,2.9201937290272837,2.9249840220120826,0.1555311679840088
32nn,100000,sphere_func,0,0,0.0003490403557506738,18.695218440795383,1.2632522350961641,1.3730410641191766,0.9768655300140381
32nn,1000000,sphere_func,0,0,4.1725307795559274e-06,9.152588817666157,0.5651413712803272,0.6174194208117242,13.811452150344849
32nn,10000000,sphere_func,0,0,1.4698122896561472e-07,5.166978293722494,0.2651902637490271,0.27988596181150005,151.52562999725342
